MSNA_time,BP,ECG,MSNA_v,MSNA_filt,MSNA_v_zeroed,MSNA_vjust
898.84,-1.5625e-5,-0.06141016,0.1155018,0.0016774141846011283,0.0016561146711785804,0
898.88,-1.953125e-5,-0.04897461,0.1174029,0.0021772066012541755,0.00314535199666331,0
898.92,-1.5625e-5,-0.03019727,0.1165277,0.0017942647903424636,0.0024589800107443255,0
898.96,-1.953125e-5,0.03952148,0.1144543,5.507835037797502e-4,8.338290281418088e-4,0
899,-2.34375e-5,-0.02068359,0.1107,-6.373323712871382e-4,-0.00210870518096408,0
899.04,-1.5625e-5,-0.05510547,0.113081,-0.0012907895573055527,-2.4263123330841161e-4,0
899.08,-2.34375e-5,0.1949902,0.1114116,-0.0022477024692321183,-0.0015513605408242939,0
899.12,-3.125e-5,0.5998047,0.107046,-0.0032806071600542876,-0.004973657289074114,0
899.16,-2.734375e-5,-0.1933105,0.1088892,-0.003204323450438285,-0.003530187910924568,0
899.2,-1.5625e-5,-0.1598887,0.1098402,-0.0019837795848271188,-0.0027865959231786973,0
899.24,-1.953125e-5,-0.08767969,0.1138971,-2.4326703612971023e-4,3.910075100458718e-4,0
899.28,-1.171875e-5,0.01714648,0.1156766,0.0012202727227875944,0.0017836120396224407,0
899.32,-1.953125e-5,0.1790039,0.1151903,0.0024017870695204908,0.0014005298472097567,0
899.36,-1.953125e-5,0.2377461,0.1183912,0.0038814676240287193,0.003907752102671161,0
899.4,-7.8125e-6,-0.006564453,0.1216612,0.004992682152393377,0.006469753114006895,0
899.44,-2.34375e-5,-0.1877715,0.1184774,0.0053483532706990276,0.003974189553437584,0
899.48,-2.34375e-5,-0.1657949,0.1218523,0.0054328158929556865,0.006620062125257613,0
899.52,-1.5625e-5,-0.1375879,0.1190979,0.00511075105408662,0.004462741883107528,0
899.56,-7.8125e-6,-0.1068652,0.119105,0.004567822233586824,0.004470631989027644,0
899.6,-1.5625e-5,-0.09948828,0.1170322,0.004527546644002589,0.0028489709569392207,0
899.64,-1.5625e-5,-0.08691406,0.1213813,0.00484906717642028,0.006261342443795421,0
899.68,-1.953125e-5,-0.07124023,0.119851,0.004345245598167422,0.0050663398755478,0
899.72,-2.734375e-5,-0.06362891,0.1162496,0.0029641015209009368,0.0022487778193384395,0
899.76,-2.734375e-5,-0.05798633,0.1150834,0.0017642620461887117,0.0013403175851830363,0
899.8,-3.125e-5,-0.05355078,0.1145437,9.53127734825368e-4,9.231292192984075e-4,0
899.84,-1.953125e-5,0.006041015,0.1129209,4.976285124007682e-4,-3.4286356575630704e-4,0
899.88,-2.34375e-5,0.01261719,0.1145299,3.7581165676108354e-4,9.242233478793452e-4,0
899.92,-1.953125e-5,-0.0705586,0.1131754,2.9921549555185045e-4,-1.3138001813549948e-4,0
899.96,-3.125e-5,-0.06045117,0.1134547,4.071611296374664e-4,9.359308175719541e-5,0
900,-3.515625e-5,0.8340898,0.1140987,9.146893399002841e-4,6.04438352343822e-4,0
900.04,-2.34375e-5,-0.179627,0.1167307,0.001231082000455937,0.002673603623142091,0
900.08,-1.5625e-5,-0.1827168,0.1150298,4.528647115796789e-4,0.0013469983987589311,0
900.12,-1.171875e-5,-0.1213574,0.1111051,-0.0011249558707310927,-0.0017224422625498165,0
900.16,-1.5625e-5,-0.03150195,0.108932,-0.0021559423608597406,-0.003419224298713318,0
900.2,-2.34375e-5,0.1231348,0.110629,-0.0021269271265508182,-0.00208310324876529,0
900.24,-2.34375e-5,0.2315156,0.1105502,-0.0013830363471589518,-0.002139210138119892,0
900.28,-3.515625e-5,0.1121133,0.1124099,1.363101771044217e-4,-6.762291659641495e-4,0
900.32,-2.734375e-5,-0.1638398,0.1166386,0.0022560987803356566,0.0026435031354453357,0
900.36,-2.34375e-5,-0.1897559,0.1179696,0.00451251273130157,0.003692391710603196,0
900.4,-2.734375e-5,-0.1522109,0.122384,0.006777232929751883,0.007158679078103888,0
900.44,-2.734375e-5,-0.1215625,0.1269885,0.0077786431574697066,0.01077510023584235,0
900.48,-3.125e-5,-0.1072207,0.1199872,0.006914912316060594,0.005296421017708511,0
900.52,-3.515625e-5,-0.09796875,0.1206208,0.00569793212176932,0.0058029286229850496,0
900.56,-2.34375e-5,-0.08894531,0.1204343,0.004114972449488379,0.005667545834807995,0
900.6,-1.953125e-5,-0.08345118,0.1145955,0.0014439994446871077,0.0011026996403646053,0
900.64,-2.734375e-5,-0.05844922,0.1091885,-8.961772637360708e-4,-0.0031235210237141593,0
900.68,-1.5625e-5,-0.05736524,0.1106604,-0.0016490220258154995,-0.0019584488393616984,0
900.72,-2.734375e-5,-0.01829492,0.111658,-0.001565703686986763,-0.001165449473207702,0
900.76,-4.296875e-5,0.02733594,0.111611,-0.0016732820740509415,-0.0011914074792622872,0
900.8,-3.90625e-5,-0.07081055,0.1106087,-0.0021324513591400016,-0.0019663322628270183,0
900.84,-3.125e-5,-0.07970703,0.109129,-0.002526854426515765,-0.0031157609365790166,0
900.88,-4.296875e-5,0.8188242,0.1110439,-0.002830451531709676,-0.001604942710252647,0
900.92,-3.90625e-5,-0.1366523,0.1092926,-0.0037530621536124575,-0.002968001095078365,0
900.96,-3.90625e-5,-0.1760312,0.105795,-0.005108621364311418,-0.005700304618548027,0
901,-4.6875e-5,-0.124457,0.105526,-0.00609914300965584,-0.00590288272069991,0
901.04,-3.515625e-5,-0.03184375,0.1033076,-0.006255887789373422,-0.007634362309609607,0
901.08,-5.46875e-5,0.09568555,0.1053612,-0.004959792557911059,-0.006018589169948694,0
901.12,-4.6875e-5,0.2279102,0.1105379,-0.002480716633050162,-0.0019558333734984216,0
901.16,-3.90625e-5,0.1523477,0.1132718,1.3327755091899242e-4,1.919098686326767e-4,0
901.2,-4.296875e-5,-0.1238242,0.1178099,0.002039618252992107,0.0037538427357676637,0
901.24,-4.296875e-5,-0.1843574,0.1179273,0.0023356897332260525,0.003851356732122121,0
901.28,-5.46875e-5,-0.1452715,0.1136353,0.0013312190016728234,4.933243688488462e-4,0
901.32,-3.90625e-5,-0.1140273,0.1119408,7.816060716786121e-4,-8.286701996880886e-4,0
901.36,-4.6875e-5,-0.08955078,0.1145761,0.0014705839714273593,0.001242967259329053,0
901.4,-5.078125e-5,-0.09018946,0.117538,0.0023203518625350967,0.003570795045152533,0
901.44,-4.6875e-5,-0.07801562,0.1159301,0.002375387169887993,0.0023173082116967896,0
901.48,-4.6875e-5,-0.06899414,0.1144525,0.002291450193932403,0.0011663184527572197,0
901.52,-4.6875e-5,-0.06279492,0.1164238,0.0027857209475019734,0.002718813000637305,0
901.56,-5.46875e-5,-0.0625,0.1193913,0.0028317281156168524,0.005052573580294207,0
901.6,-4.296875e-5,-0.004681641,0.1144727,0.0014921342393260095,0.00120588732275119,0
901.64,-4.6875e-5,-0.005197266,0.1119835,-2.933460257616824e-4,-7.364079381884393e-4,0
901.68,-4.6875e-5,-0.07383203,0.1104552,-0.0016180681688314428,-0.001925651505143168,0
901.72,-4.6875e-5,-0.0491582,0.110229,-0.0027167388655290853,-0.0020945934545327917,0
901.76,-5.078125e-5,0.8194258,0.1068447,-0.0035930724573187225,-0.004739232858181834,0
901.8,-5.46875e-5,-0.1894512,0.108206,-0.0037998661752762096,-0.0036649474612697247,0
901.84,-5.46875e-5,-0.1583066,0.1090809,-0.0037564722315610332,-0.0029724885432264067,0
901.88,-5.859375e-5,-0.09291407,0.1075397,-0.003928780485551036,-0.004174274868952747,0
901.92,-5.859375e-5,0.005421875,0.1069059,-0.0036578383371602633,-0.004665486533844676,0
901.96,-5.46875e-5,0.1613516,0.1103967,-0.0027419242064090073,-0.001924510968331833,0
902,-6.25e-5,0.2818359,0.111017,-0.0020324708770757018,-0.0014337807559657142,0
902.04,-5.859375e-5,0.1101992,0.1099949,-0.0016263189613499787,-0.002230614996458597,0
902.08,-5.078125e-5,-0.1714199,0.1128758,-0.001359147385481512,3.142907804454326e-5,0
902.12,-6.640625e-5,-0.1923203,0.1101637,-0.0014821503637758137,-0.00209040009297733,0
902.16,-7.8125e-5,-0.155709,0.1106169,-0.0015032549522716705,-0.001731549251741161,0
902.2,-6.25e-5,-0.1256797,0.1107424,-9.017016069849409e-4,-0.0016298280928436298,0
902.24,-6.25e-5,-0.1058828,0.1135673,1.1306463898876294e-4,5.874663290816673e-4,0
902.28,-5.46875e-5,-0.0933125,0.1140328,0.001095970002779152,9.555200295342468e-4,0
902.32,-7.421875e-5,-0.08787695,0.1153927,0.001926060410275023,0.002024768911741411,0
902.36,-6.640625e-5,-0.07602735,0.1166281,0.0024665149370338276,0.0029967525658343803,0
902.4,-5.078125e-5,-0.0603457,0.1161719,0.002459868827325336,0.002643307748845047,0
902.44,-7.03125e-5,-0.0522793,0.116148,0.0017882768722269058,0.002629123668891565,0
902.48,-5.859375e-5,-0.009607422,0.1131629,5.205547131189466e-4,2.943213289463616e-4,0
902.52,-5.078125e-5,0.02627148,0.1115343,-8.606822822041786e-4,-9.771892614182673e-4,0
902.56,-4.6875e-5,-0.06242383,0.1098345,-0.001950313883546488,-0.002304661813114354,0
902.6,-7.03125e-5,-0.07841797,0.1090141,-0.0025695216049399544,-0.0029432112716643965,0
902.64,-6.640625e-5,0.9825313,0.1085408,-0.0024559195844750113,-0.0033101632908735827,0
902.68,-5.078125e-5,-0.1654805,0.1115065,-0.0018327333191082858,-9.820977175585052e-4,0
902.72,-6.640625e-5,-0.2206699,0.111245,-0.0014318027398109903,-0.0011837155364491758,0
902.76,-5.46875e-5,-0.157543,0.1106831,-0.0012371882200538902,-0.0016209783675921964,0
902.8,-5.859375e-5,-0.06851562,0.1114373,-7.279785244494932e-4,-0.0010269180536631485,0
902.84,-6.25e-5,0.08213476,0.1137773,-1.815327398651355e-4,8.099541713262189e-4,0
902.88,-6.640625e-5,0.2305957,0.1124275,-8.118083325237364e-5,-2.451668823695181e-4,0
902.92,-6.25e-5,0.1125586,0.1123341,-1.1776679875609925e-4,-3.155412825110802e-4,0
902.96,-7.8125e-5,-0.1744961,0.1127821,8.181172895699661e-6,3.8392015254760895e-5,0
903,-6.25e-5,-0.2034004,0.1122024,4.215876453946247e-4,-4.1319546738928737e-4,0
903.04,-6.25e-5,-0.1588223,0.1153709,9.671174192763484e-4,0.0020730477919406226,0
903.08,-5.859375e-5,-0.1308223,0.114583,8.643057132898305e-4,0.001458532122895737,0
903.12,-6.640625e-5,-0.1130664,0.1131487,-1.1165994845836436e-4,3.375886695413842e-4,0
903.16,-8.203125e-5,-0.1003789,0.1085801,-8.010186145062661e-4,-0.0032400133371042602,0
903.2,-7.421875e-5,-0.0847793,0.1136654,-4.942138148200778e-4,7.487461861951625e-4,0
903.24,-5.859375e-5,-0.072125,0.1117298,7.624718833269138e-5,-7.654639262275796e-4,0
903.28,-6.640625e-5,-0.0610625,0.1135149,8.283590082226607e-4,6.365461546642331e-4,0
903.32,-7.421875e-5,-0.04614648,0.1155006,0.0017671426564207574,0.0021958900832893965,0
903.36,-7.03125e-5,-0.0306875,0.1158552,0.0023680069856324847,0.0024770998827625206,0
903.4,-5.46875e-5,0.04574805,0.1162884,0.0025544660750249698,0.0028203087477533303,0
903.44,-7.421875e-5,-0.04580664,0.1156409,0.0024308564666132,0.0023168939602625344,0
903.48,-5.46875e-5,-0.06398242,0.1161932,0.0018930553543986249,0.0027542664991308708,0
903.52,-6.25e-5,0.4763652,0.1135841,7.802133635687273e-4,7.141207453575382e-4,0
903.56,-7.421875e-5,0.2922617,0.1121014,-6.663184260355797e-4,-4.430228315062572e-4,0
903.6,-4.6875e-5,-0.200291,0.1098208,-0.0021763791121236224,-0.0022256424912169576,0
903.64,-5.46875e-5,-0.1608359,0.1068394,-0.003191726007220055,-0.004557911299944365,0
903.68,-6.640625e-5,-0.08197851,0.1076077,-0.0028692565868834643,-0.003951828194310269,0.001261440505259729
903.72,-5.46875e-5,0.04367969,0.111975,-0.0016692333924708353,-5.254184043344566e-4,0.004687850295235542
903.76,-6.640625e-5,0.2241211,0.1118141,-7.727417203341524e-4,-6.483634135043958e-4,0.004564905286065603
903.8,-7.421875e-5,0.2328809,0.112342,-2.595996622396433e-4,-2.3151893030344555e-4,0.004981749769266553
903.84,-5.46875e-5,-0.08241796,0.1114549,6.941724787458776e-4,-9.238094657324717e-4,0.004289459233837526
903.88,-4.296875e-5,-0.2025371,0.1147509,0.00294495561994719,0.0016625313171415306,0.006875800016711529
903.92,-6.25e-5,-0.1667109,0.1207798,0.006216908097913673,0.006391223113787014,0.011604491813357012
903.96,-4.6875e-5,-0.1285684,0.1263603,0.008815662635674322,0.010769461519072371,0.01598273021864237
904,-3.90625e-5,-0.1058457,0.1255375,0.009479351760653265,0.010130397045618788,0.015343665745188785
904.04,-4.6875e-5,-0.09508594,0.1241136,0.008434910749565946,0.00902178111088649,0.01423504981045649
904.08,-4.6875e-5,-0.08982813,0.1207023,0.006341717914673892,0.006356835676714036,0.011570104376284035
904.12,-5.078125e-5,-0.07720508,0.1165073,0.003946840128354955,0.0030786181962875435,0.008291886895857543
904.16,-5.078125e-5,-0.06706445,0.1136002,0.0022637572491687632,8.103624527013317e-4,0.00602363115227133
904.2,-4.6875e-5,-0.05050586,0.1138736,0.0017978783030687374,0.0010351588120592868,0.006248427511629285
904.24,-3.90625e-5,-0.04307617,0.1166282,0.0016435828700820377,0.0032049208313452756,0.008418189530915273
904.28,-6.25e-5,-0.02273242,0.1135588,6.253324075397816e-4,8.102494730657994e-4,0.006023518172635797
904.32,-4.6875e-5,0.04904687,0.1117092,-0.0011789461077165355,-6.281961910028784e-4,0.00458507250856712
904.36,-4.296875e-5,-0.04228125,0.1083063,-0.0033165008759180555,-0.003284241155684736,0.0019290275438852622
904.4,-4.6875e-5,-0.05942773,0.1040711,-0.004966312649862611,-0.006593174141571709,-0.0013799054420017103
904.44,-4.296875e-5,0.4410059,0.1058193,-0.005439472721946096,-0.005213268699569998,0
904.48,-4.296875e-5,0.3300449,0.1057651,-0.005255339174154966,-0.005246935008658342,0
904.52,-2.734375e-5,-0.200584,0.1055274,-0.004599359868769406,-0.005425260017518187,0
904.56,-2.34375e-5,-0.1563945,0.1083256,-0.0031799831201622477,-0.0032248573508882284,0
904.6,-2.34375e-5,-0.07397265,0.110422,-0.0011992211220014897,-0.0015750454485071947,0
904.64,-2.734375e-5,0.05260156,0.1150258,6.691147590727108e-4,0.0020398558570252157,0
904.68,-3.515625e-5,0.2311367,0.1155655,0.0014861026873181577,0.002469576099278799,0
904.72,-1.953125e-5,0.2457402,0.1141484,0.0011393118369598992,0.0013659168352659942,0
904.76,-3.125e-5,-0.07066992,0.1123509,4.210168903274522e-4,-3.569000577248411e-5,0
904.8,-3.90625e-5,-0.2037109,0.1133053,-4.906241437254722e-4,7.196784650567527e-4,0
904.84,-1.5625e-5,-0.1751855,0.10878,-0.001612032741095116,-0.0028199113604866085,0
904.88,-4.296875e-5,-0.137832,0.108478,-0.00196868216076549,-0.003049659938270023,0
904.92,-2.34375e-5,-0.1137285,0.1112862,-0.0013757102063996587,-8.420682095097838e-4,0
904.96,-3.515625e-5,-0.09988672,0.1126807,-0.0011245131855949196,2.5731103991104623e-4,0
905,-3.125e-5,-0.09274219,0.11007020000000001,-0.001816858873238361,-0.0017824488045067623,0
905.04,-1.953125e-5,-0.08196094,0.1084183,-0.0027562769585817637,-0.0030711249248375197,0
905.08,-4.296875e-5,-0.06832617,0.1086641,-0.003582907005831941,-0.0028728400140928686,0
905.12,-2.734375e-5,-0.05841211,0.1065547,-0.004554600598441714,-0.0045210502667660055,0
905.16,-1.953125e-5,-0.05453125,0.1047654,-0.005330793575230729,-0.005919075268252588,0
905.2,-2.34375e-5,-0.04506445,0.1050567,-0.005374846613625589,-0.005687229205161567,0
905.24,-7.8125e-6,0.007277344,0.1064977,-0.004842654926197408,-0.004555128999036208,0
905.28,-1.171875e-5,0.003404297,0.1070729,-0.0041282812349449464,-0.0041023753258598835,0
905.32,-3.90625e-6,-0.06336133,0.1068595,-0.0028712820964130158,-0.004268386154318733,0
905.36,3.90625e-6,-0.04984375,0.1123558,-9.215480169741881e-4,4.027837484755991e-5,0
905.4,-1.953125e-5,0.9005664,0.1141219,6.89832277754865e-4,0.0014251619423993832,0
905.44,-7.8125e-6,-0.1872383,0.115079,0.0012384878376582747,0.0021761641101174286,0
905.48,-1.5625e-5,-0.1903047,0.1119984,0.0014121539310518742,-2.3730053877652052e-4,0
905.52,-7.8125e-6,-0.1252168,0.1150273,0.0022171914202063054,0.0021379160776968083,0
905.56,-1.171875e-5,-0.03735156,0.1174646,0.003147923962178643,0.004049765271888732,0
905.6,-2.34375e-5,0.1249629,0.1155265,0.0037178515674962877,0.002532749155491185,0
905.64,-3.125e-5,0.261543,0.1192099,0.004097599772653279,0.005422349962216477,0
905.68,-2.34375e-5,0.09185938,0.1177907,0.0035588391592353092,0.004313311835671984,0
905.72,-1.171875e-5,-0.1883594,0.1139302,0.0022295981368917156,0.0012914269264262623,0
905.76,-2.34375e-5,-0.2034258,0.1122546,0.001560982296767145,-1.7696284907340668e-5,0
905.8,-7.8125e-6,-0.1555273,0.1150838,0.001925570703585681,0.0022041082572035646,0
905.84,-1.5625e-5,-0.1270527,0.1171589,0.0018831098295334886,0.00383518586631732,0
905.88,-2.34375e-5,-0.1011035,0.113311,3.104148770396845e-4,8.243319307024447e-4,0
905.92,0,-0.09191797,0.1086543,-0.001918034997702309,-0.0028203415272291905,0
905.96,-1.171875e-5,-0.08159961,0.1072304,-0.00355204739276057,-0.003931542724688698,0
906,-3.90625e-6,-0.07242578,0.1057935,-0.004262425329230443,-0.005053554404467113,0
906.04,-7.8125e-6,-0.05706055,0.1067657,-0.004097452119911488,-0.004288075051918857,0
906.08,-7.8125e-6,-0.04875196,0.1080278,-0.003387012359965411,-0.003296044873726813,0
906.12,-7.8125e-6,-0.04559375,0.1091031,-0.002511525581356112,-0.0024509518928520625,0
906.16,-3.125e-5,-0.03713281,0.1101193,-0.0015351943288445544,-0.001652569452411822,0
906.2,-1.171875e-5,0.01464844,0.1126658,-7.673535084681643e-4,3.4502435210974884e-4,0
906.24,-1.171875e-5,0.01802148,0.1117671,-7.067513706042102e-4,-3.5772735668984873e-4,0
906.28,-1.5625e-5,-0.05825586,0.1102519,-0.0010021423509368101,-0.0015437576074865918,0
906.32,-7.8125e-6,-0.06055469,0.1116094,-0.001276163301893897,-4.7836583483661495e-4,0
906.36,-1.5625e-5,0.9127891,0.1107206,-0.0020794725194342497,-0.0011737336092221594,0
906.4,-1.171875e-5,-0.1879746,0.1064796,-0.0031596266020088234,-0.004496791935157607,0
906.44,-7.8125e-6,-0.1850391,0.1076644,-0.0035349963777073718,-0.003567736099127568,0
906.48,-2.34375e-5,-0.1300605,0.1077387,-0.0032146021944756942,-0.0035096704334351956,0
906.52,-1.5625e-5,-0.03918555,0.1095321,-0.002723251934830109,-0.002104702381739678,0
906.56,-2.734375e-5,0.1203359,0.1090667,-0.0023307207591620745,-0.002470548404294918,0
906.6,-1.5625e-5,0.2784121,0.1095507,-0.0018485811468052814,-0.0020926304697498877,0
906.64,-1.953125e-5,0.1397305,0.1113982,-0.0012777116218139703,-6.46311036602822e-4,0
906.68,-2.34375e-5,-0.1723477,0.1102236,-6.931994398880404e-4,-0.0015688614768504278,0
906.72,-2.34375e-5,-0.192334,0.1128828,1.3524000074008742e-4,5.133308953937086e-4,0
906.76,-2.734375e-5,-0.1530527,0.1122196,0.0013915937478250402,-8.543163964151803e-6,0
906.8,-1.171875e-5,-0.1154746,0.117354,0.002955947594420108,0.004013828218872488,0
906.84,-2.734375e-5,-0.09139648,0.117855,0.0039916519027942375,0.004405104303635389,0
906.88,-3.125e-5,-0.08244532,0.1177591,0.004162407412109456,0.004329216789323418,0
906.92,-3.125e-5,-0.07171875,0.1183388,0.0034493290131337537,0.004783558486906866,0
906.96,-2.734375e-5,-0.05740234,0.1132748,0.0020326912679148796,8.150379857570963e-4,0
907,-3.515625e-5,-0.04567578,0.1137768,6.366608833441153e-4,0.001209361398236909,0
907.04,-1.5625e-5,-0.03328906,0.1100706,-4.093487197925915e-4,-0.001694575172666898,0
907.08,-2.734375e-5,-0.0307168,0.1113364,-9.173003511914751e-4,-7.016503653070901e-4,0
907.12,-1.953125e-5,-0.02304101,0.1118639,-0.0014960721175928328,-2.8752710056567047e-4,0
907.16,-2.34375e-5,-0.002800781,0.1096042,-0.003105698983641825,-0.0020580988667183962,0
907.2,-3.90625e-5,0.04640625,0.103775,-0.005076059906283098,-0.00662682388198245,0
907.24,-3.90625e-5,-0.05211133,0.1037617,-0.005948035548938874,-0.006638004823332079,0
907.28,-1.953125e-5,-0.07909375,0.1055643,-0.005780070327081384,-0.005226904110133017,0
907.32,-2.34375e-5,0.838623,0.1059276,-0.005618088455664542,-0.004944774015550526,0
907.36,-3.125e-5,0.01288672,0.103015,-0.0050668449399975495,-0.007231124913566626,0
907.4,-3.515625e-5,-0.2178262,0.1090087,-0.003404167314401477,-0.0025377247903499867,0
907.44,-3.515625e-5,-0.153918,0.1120718,-0.00198150124935939,-1.4177415281807065e-4,0
907.48,-3.515625e-5,-0.06432617,0.1096653,-0.0017286213508346693,-0.0020330013226044705,0
907.52,-2.734375e-5,0.07153516,0.1088687,-0.001376001003063947,-0.0026626855206483913,0
907.56,-3.90625e-5,0.2472461,0.1134,-5.20178356664216e-4,8.832985883096709e-4,0
907.6,-3.90625e-5,0.2156719,0.1118743,-1.5466420299503477e-5,-3.181462533850774e-4,0
907.64,-3.515625e-5,-0.1145059,0.1144529,-3.894642653404835e-4,0.001697371237141113,0
907.68,-3.515625e-5,-0.1983379,0.1093978,-0.0017631893064704648,-0.0022702530294695968,0
907.72,-4.296875e-5,-0.1562539,0.107081,-0.003064177359541241,-0.0040919147617030326,0
907.76,-4.296875e-5,-0.1292949,0.1074559,-0.00328014057632629,-0.0038044274303931625,0
907.8,-2.734375e-5,-0.1015859,0.1080498,-0.0024249515591170997,-0.003345885388928311,0
907.84,-3.515625e-5,-0.08335937,0.1117672,-8.637439172190078e-4,-4.3962508037277215e-4,0
907.88,-1.953125e-5,-0.07647656,0.114162,4.6556569094712203e-4,0.0014298918656831337,0
907.92,-2.734375e-5,-0.05893359,0.1147846,6.815256201463772e-4,0.0019105573934807775,0
907.96,-3.125e-5,-0.04770703,0.1115776,2.5055154817124747e-6,-6.101739055200967e-4,0
908,-4.296875e-5,-0.03729883,0.1116697,-7.559098717907726e-4,-5.451169600678237e-4,0
908.04,-4.296875e-5,-0.03149024,0.1099813,-0.0012369443572021557,-0.001875729000145128,0
908.08,-5.078125e-5,-0.03847266,0.1099317,-0.0010938331045374271,-0.00192212097317361,0
908.12,-4.6875e-5,-0.008929688,0.11228490000000001,-2.702667733447735e-4,-8.546542071944714e-5,0
908.16,-5.078125e-5,0.03550586,0.1139487,4.711688627921054e-4,0.0012108144610358989,0
908.2,-5.078125e-5,-0.05696094,0.1135191,5.920303040442285e-4,8.664468964533136e-4,0
908.24,-4.6875e-5,-0.06882031,0.1138595,-8.075912178326306e-5,0.0011257538405066245,0
908.28,-3.90625e-5,0.7088906,0.1099743,-0.0014108160004230334,-0.0019268507863120588,0
908.32,-4.6875e-5,0.01368555,0.1077649,-0.002321303757085999,-0.00366624225839594,0
908.36,-4.6875e-5,-0.1859043,0.1091345,-0.001958333907931193,-0.0026009382485153816,0
908.4,-5.078125e-5,-0.1462246,0.1113635,-6.406606162111922e-4,-8.624342379348593e-4,0
908.44,-4.6875e-5,-0.06733789,0.1154889,4.5819409708368184e-4,0.002362360649412236,0
908.48,-6.640625e-5,0.06082812,0.1125931,6.014600106488845e-4,8.420558503768522e-5,0
908.52,-5.46875e-5,0.2341602,0.112203,7.232273282242791e-4,-2.299305263011654e-4,0
908.56,-5.078125e-5,0.2014102,0.112824,0.0020561854142136012,2.4841256251777747e-4,0
908.6,-6.25e-5,-0.1135723,0.1195002,0.004261332083816077,0.005472952459116641,0
908.64,-4.6875e-5,-0.2037656,0.1194066,0.006291470597025182,0.005392084773366181,0
908.68,-5.078125e-5,-0.1711328,0.1248064,0.0074796027847767125,0.009617878846199841,0
908.72,-7.8125e-5,-0.1294355,0.1207968,0.007526355626072349,0.006469961414965537,0
908.76,-5.46875e-5,-0.1038457,0.1201327,0.007613537968890719,0.005945319375491401,0
908.8,-5.859375e-5,-0.09090625,0.1247473,0.008131216963221083,0.00955914134807331,0
908.84,-7.03125e-5,-0.08304883,0.1223041,0.007878797867647523,0.007642462278789729,0
908.88,-7.8125e-5,-0.06997656,0.121088,0.006946947064543057,0.006688809725204366,0
908.92,-5.859375e-5,-0.05682227,0.1206801,0.005590455843606832,0.006369692910681813,0
908.96,-7.03125e-5,-0.05203906,0.1171069,0.003481242007843825,0.0035705718872028457,0
909,-5.078125e-5,-0.046,0.1122049,0.0013579264306009815,-2.69518846196807e-4,0
909.04,-5.078125e-5,-0.0383457,0.1126035,1.0980712430130081e-4,4.5038512045326365e-5,0
909.08,-6.25e-5,-0.0340918,0.1118247,-6.593020384871028e-4,-5.632609904426254e-4,0
909.12,-5.859375e-5,0.0255625,0.1104748,-0.0013622286731055449,-0.001619286285215284,0
909.16,-5.859375e-5,-0.01711914,0.1093437,-0.0016025385249947538,-0.0025040685465012908,0
909.2,-7.421875e-5,-0.04669922,0.1126222,-0.0016617911586749093,6.706508409522698e-5,0
909.24,-5.078125e-5,0.1858731,0.1091699,-0.0022982775423579793,-0.0026374937959744095,0
909.28,-6.25e-5,0.708625,0.1083509,-0.0030615815961856974,-0.003278448729977801,0
909.32,-6.25e-5,-0.221791,0.1081401,-0.0034203426497043314,-0.003443205027535828,0
909.36,-5.078125e-5,-0.1950215,0.1087929,-0.003760945876206986,-0.0029316023148981286,0
909.4,-7.03125e-5,-0.1170078,0.106497,-0.004234543518174921,-0.004731698345141176,0
909.44,-5.46875e-5,-0.01841992,0.1060756,-0.00415154280084059,-0.005063280100598622,0
909.48,-7.03125e-5,0.1458223,0.108716,-0.0032088956532739773,-0.002995776202495434,0
909.52,-7.421875e-5,0.2297363,0.1116606,-0.002482021382324521,-6.903088368288646e-4,0
909.56,-6.25e-5,-0.01519727,0.1081347,-0.002459883368959377,-0.0034566265023593208,0
909.6,-5.859375e-5,-0.1933438,0.1091549,-0.0020707135378310267,-0.002660187938023349,0
909.64,-6.25e-5,-0.1759414,0.1112031,-8.661732059953288e-4,-0.001058407493388704,0
909.68,-4.6875e-5,-0.1371231,0.1153886,5.247795667120278e-6,0.002218453951984732,0
909.72,-6.25e-5,-0.1089824,0.1109827,-4.619274372677707e-5,-0.0012384038502744918,0
909.76,-6.640625e-5,-0.08982617,0.1134409,-3.7354049353068827e-4,6.847284368392927e-4,0
909.8,-5.46875e-5,-0.08066406,0.1114421,-0.0010042707280983596,-8.854953242540803e-4,0
909.84,-5.46875e-5,-0.06831445,0.1094624,-0.0017792661800006139,-0.0024408880567443367,0
909.88,-4.6875e-5,-0.06288867,0.1102957,-0.0022366289539134587,-0.001791794209527379,0
